@relation observations_30.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
1923,0,75,15,149,44,10,199,4,8,14,19,116,?,cluster1
1924,0,74,14,141,38,10,184,4,8,14,18,110,?,cluster1
1925,0,75,15,151,46,10,203,4,8,13,19,117,?,cluster1
1926,0,74,14,143,40,10,188,4,8,13,18,111,?,cluster1
1927,0,74,14,143,40,10,188,4,8,13,18,111,?,cluster1
1928,0,73,13,135,34,10,173,4,8,13,17,105,?,cluster1
1929,0,77,17,162,54,9,224,4,7,15,21,127,?,cluster1
1930,0,76,16,154,48,9,209,4,7,15,20,121,?,cluster1
1931,0,76,16,154,48,9,209,4,7,15,20,121,?,cluster1
1932,0,75,15,146,42,9,194,4,7,15,19,115,?,cluster1
1933,0,76,16,156,50,9,213,4,7,14,20,122,?,cluster1
1934,0,75,15,148,44,9,198,4,7,14,19,116,?,cluster1
1935,0,75,15,148,44,9,198,4,7,14,19,116,?,cluster1
1936,0,74,14,140,38,9,183,4,7,14,18,110,?,cluster1
1937,0,76,16,156,50,9,213,4,7,14,20,122,?,cluster1
1938,0,75,15,148,44,9,198,4,7,14,19,116,?,cluster1
1939,0,75,15,148,44,9,198,4,7,14,19,116,?,cluster1
1940,0,74,14,140,38,9,183,4,7,14,18,110,?,cluster1
1941,0,75,15,150,46,9,202,4,7,13,19,117,?,cluster1
1942,0,74,14,142,40,9,187,4,7,13,18,111,?,cluster1
1943,0,74,14,142,40,9,187,4,7,13,18,111,?,cluster1
1944,0,73,13,134,34,9,172,4,7,13,17,105,?,cluster1
1945,0,77,17,161,54,8,223,4,6,15,21,127,?,cluster1
1946,0,76,16,153,48,8,208,4,6,15,20,121,?,cluster1
1947,0,76,16,153,48,8,208,4,6,15,20,121,?,cluster1
1948,0,75,15,145,42,8,193,4,6,15,19,115,?,cluster1
1949,0,76,16,155,50,8,212,4,6,14,20,122,?,cluster1
1950,0,75,15,147,44,8,197,4,6,14,19,116,?,cluster1
1951,0,75,15,147,44,8,197,4,6,14,19,116,?,cluster1
1952,0,74,14,139,38,8,182,4,6,14,18,110,?,cluster1
1953,0,76,16,155,50,8,212,4,6,14,20,122,?,cluster1
1954,0,75,15,147,44,8,197,4,6,14,19,116,?,cluster1
1955,0,75,15,147,44,8,197,4,6,14,19,116,?,cluster1
1956,0,74,14,139,38,8,182,4,6,14,18,110,?,cluster1
1957,0,75,15,149,46,8,201,4,6,13,19,117,?,cluster1
1958,0,74,14,141,40,8,186,4,6,13,18,111,?,cluster1
1959,0,74,14,141,40,8,186,4,6,13,18,111,?,cluster1
1960,0,73,13,133,34,8,171,4,6,13,17,105,?,cluster1
1961,0,6,5,47,28,5,79,4,4,3,5,31,?,cluster0
1962,0,5,4,39,22,5,64,4,4,3,4,25,?,cluster0
1963,0,5,4,39,22,5,64,4,4,3,4,25,?,cluster0
1964,0,4,3,31,16,5,49,4,4,3,3,19,?,cluster0
1965,0,5,4,41,24,5,68,4,4,2,4,26,?,cluster0
1966,0,4,3,33,18,5,53,4,4,2,3,20,?,cluster0
1967,0,4,3,33,18,5,53,4,4,2,3,20,?,cluster0
1968,0,3,2,25,12,5,38,4,4,2,2,14,?,cluster0
1969,0,5,4,41,24,5,68,4,4,2,4,26,?,cluster0
1970,0,4,3,33,18,5,53,4,4,2,3,20,?,cluster0
1971,0,4,3,33,18,5,53,4,4,2,3,20,?,cluster0
1972,0,3,2,25,12,5,38,4,4,2,2,14,?,cluster0
1973,0,4,3,35,20,5,57,4,4,1,3,21,?,cluster0
1974,0,3,2,27,14,5,42,4,4,1,2,15,?,cluster0
1975,0,3,2,27,14,5,42,4,4,1,2,15,?,cluster0
1976,0,2,1,19,8,5,27,4,4,1,1,9,?,cluster0
1977,0,1,0,4,0,1,3,0,0,0,0,1,?,cluster0
1978,0,2,1,16,9,2,19,0,0,0,1,7,?,cluster0
1979,0,2,1,14,8,1,18,0,0,0,1,7,?,cluster0
1980,0,1,0,4,0,1,3,0,0,0,0,1,?,cluster0
1981,1,1,0,5,1,1,5,0,0,0,0,1,?,cluster0
1982,1,1,0,3,0,0,4,0,0,0,0,1,?,cluster0
1983,0,7,0,19,6,4,28,2,4,2,5,11,?,cluster0
1984,0,6,0,18,6,4,27,2,4,1,4,10,?,cluster0
1985,0,5,0,15,5,3,23,2,3,1,3,8,?,cluster0
1986,0,7,0,25,9,6,39,3,6,2,5,14,?,cluster0
1987,0,6,0,24,9,6,38,3,6,1,4,13,?,cluster0
1988,0,5,0,21,8,5,34,3,5,1,3,11,?,cluster0
1989,0,7,0,24,8,6,37,3,6,2,5,14,?,cluster0
1990,0,6,0,23,8,6,36,3,6,1,4,13,?,cluster0
1991,0,5,0,20,7,5,32,3,5,1,3,11,?,cluster0
1992,0,7,0,18,5,4,26,2,4,2,5,11,?,cluster0
1993,0,6,0,17,5,4,25,2,4,1,4,10,?,cluster0
1994,0,5,0,14,4,3,21,2,3,1,3,8,?,cluster0
1995,0,7,0,24,8,6,37,3,6,2,5,14,?,cluster0
1996,0,6,0,23,8,6,36,3,6,1,4,13,?,cluster0
1997,0,5,0,20,7,5,32,3,5,1,3,11,?,cluster0
1998,0,7,0,23,7,6,35,3,6,2,5,14,?,cluster0
1999,0,6,0,22,7,6,34,3,6,1,4,13,?,cluster0
2000,0,5,0,19,6,5,30,3,5,1,3,11,?,cluster0
2001,0,3,0,8,1,2,9,0,1,0,0,2,?,cluster0
2002,0,3,0,7,2,1,10,0,1,0,0,2,?,cluster0
2003,0,3,0,6,2,0,10,0,0,0,1,3,?,cluster0
2004,0,9,0,18,1,3,29,0,2,0,4,11,?,cluster0
2005,0,4,0,8,0,1,9,0,1,0,1,3,?,cluster0
2006,0,3,4,56,34,8,103,2,6,0,1,33,?,cluster0
2007,0,3,4,55,33,8,99,2,6,0,1,33,?,cluster0
2008,0,3,4,48,30,5,86,1,4,0,1,29,?,cluster0
2009,0,3,3,35,20,4,63,1,3,0,1,20,?,cluster0
2010,0,3,3,28,17,1,50,0,1,0,1,16,?,cluster0
2011,0,5,0,14,8,0,30,0,0,0,0,7,?,cluster0
2012,0,5,0,7,1,0,10,0,0,0,2,2,?,cluster0
2013,0,6,0,25,18,0,46,0,0,0,4,8,?,cluster0
2014,0,4,0,7,1,1,9,0,1,0,1,2,?,cluster0
2015,0,4,0,9,2,2,12,0,2,0,1,3,?,cluster0
2016,0,4,1,26,11,6,43,1,5,0,1,14,?,cluster0
2017,0,4,1,24,9,6,39,1,5,0,1,13,?,cluster0
2018,0,4,1,16,5,3,24,0,3,0,1,8,?,cluster0
2019,0,5,0,12,4,2,16,2,2,0,3,4,?,cluster0
2020,0,4,0,10,3,2,12,2,2,0,2,3,?,cluster0
2021,0,3,0,7,2,1,7,1,1,0,1,1,?,cluster0
2022,0,3,1,17,8,3,22,2,2,0,1,6,?,cluster0
2023,0,3,1,12,5,1,15,1,1,0,1,4,?,cluster0
2024,0,2,4,33,22,2,52,0,1,0,0,19,?,cluster0
2025,0,2,4,30,20,1,47,0,1,0,0,17,?,cluster0
2026,0,9,3,66,27,14,110,8,10,0,4,37,?,cluster1
2027,0,7,3,53,21,12,84,7,9,0,2,27,?,cluster1
2028,0,12,3,78,30,18,131,11,13,0,6,45,?,cluster1
2029,0,10,3,65,24,16,105,10,12,0,4,35,?,cluster1
2030,0,9,3,66,26,15,110,9,11,0,4,38,?,cluster1
2031,0,7,3,53,20,13,84,8,10,0,2,28,?,cluster1
2032,0,10,3,73,29,17,120,10,12,0,5,41,?,cluster1
2033,0,8,3,60,23,15,94,9,11,0,3,31,?,cluster1
2034,0,7,3,61,25,14,99,8,10,0,3,34,?,cluster1
2035,0,5,3,48,19,12,73,7,9,0,1,24,?,cluster1
2036,0,6,3,54,23,11,89,6,8,0,2,30,?,cluster1
2037,0,4,3,41,17,9,63,5,7,0,0,20,?,cluster0
2038,0,6,3,47,21,8,78,5,6,0,2,26,?,cluster0
2039,0,4,3,34,15,6,52,4,5,0,0,16,?,cluster0
2040,0,9,3,65,26,14,108,8,10,0,4,37,?,cluster1
2041,0,7,3,52,20,12,82,7,9,0,2,27,?,cluster1
2042,0,12,3,77,29,18,129,11,13,0,6,45,?,cluster1
2043,0,10,3,64,23,16,103,10,12,0,4,35,?,cluster1
2044,0,9,3,65,25,15,108,9,11,0,4,38,?,cluster1
2045,0,7,3,52,19,13,82,8,10,0,2,28,?,cluster1
2046,0,10,3,72,28,17,118,10,12,0,5,41,?,cluster1
2047,0,8,3,59,22,15,92,9,11,0,3,31,?,cluster1
2048,0,7,3,60,24,14,97,8,10,0,3,34,?,cluster1
2049,0,5,3,47,18,12,71,7,9,0,1,24,?,cluster1
2050,0,6,3,53,22,11,87,6,8,0,2,30,?,cluster1
2051,0,4,3,40,16,9,61,5,7,0,0,20,?,cluster0
2052,0,6,3,46,20,8,76,5,6,0,2,26,?,cluster0
2053,0,4,3,33,14,6,50,4,5,0,0,16,?,cluster0
2054,0,9,2,55,21,11,90,6,8,0,4,31,?,cluster1
2055,0,7,2,42,15,9,64,5,7,0,2,21,?,cluster0
2056,0,12,2,67,24,15,111,9,11,0,6,39,?,cluster1
2057,0,10,2,54,18,13,85,8,10,0,4,29,?,cluster1
2058,0,9,2,55,20,12,90,7,9,0,4,32,?,cluster1
2059,0,7,2,42,14,10,64,6,8,0,2,22,?,cluster0
2060,0,10,2,62,23,14,100,8,10,0,5,35,?,cluster1
2061,0,8,2,49,17,12,74,7,9,0,3,25,?,cluster1
2062,0,7,2,50,19,11,79,6,8,0,3,28,?,cluster1
2063,0,5,2,37,13,9,53,5,7,0,1,18,?,cluster0
2064,0,6,2,43,17,8,69,4,6,0,2,24,?,cluster0
2065,0,4,2,30,11,6,43,3,5,0,0,14,?,cluster0
2066,0,6,2,36,15,5,58,3,4,0,2,20,?,cluster0
2067,0,4,2,23,9,3,32,2,3,0,0,10,?,cluster0
2068,0,3,0,6,1,1,7,0,1,0,0,1,?,cluster0
2069,0,3,1,29,10,8,42,2,7,0,0,14,?,cluster0
2070,0,3,1,28,9,8,41,2,7,0,0,14,?,cluster0
2071,0,3,1,24,7,7,35,1,6,0,0,11,?,cluster0
2072,0,3,1,28,10,7,41,2,6,0,0,14,?,cluster0
2073,0,3,1,27,9,7,40,2,6,0,0,14,?,cluster0
2074,0,3,1,22,7,5,33,0,4,0,0,11,?,cluster0
2075,0,3,1,14,4,2,19,0,2,0,0,7,?,cluster0
2076,0,6,2,53,30,9,100,2,7,0,2,33,?,cluster0
2077,0,6,2,54,31,9,103,3,8,0,2,34,?,cluster0
2078,0,6,2,53,30,9,100,3,8,0,2,34,?,cluster0
2079,0,6,2,44,26,5,83,1,5,0,2,29,?,cluster0
2080,0,4,1,43,23,9,80,2,7,0,0,25,?,cluster0
2081,0,4,1,44,24,9,83,3,8,0,0,26,?,cluster0
2082,0,4,1,43,23,9,80,3,8,0,0,26,?,cluster0
2083,0,4,1,34,19,5,63,1,5,0,0,21,?,cluster0
2084,0,6,2,52,30,9,99,2,7,0,2,32,?,cluster0
2085,0,6,2,53,31,9,102,3,8,0,2,33,?,cluster0
2086,0,6,2,52,30,9,99,3,8,0,2,33,?,cluster0
2087,0,6,2,43,26,5,82,1,5,0,2,28,?,cluster0
2088,0,4,1,42,23,9,79,2,7,0,0,24,?,cluster0
2089,0,4,1,43,24,9,82,3,8,0,0,25,?,cluster0
2090,0,4,1,42,23,9,79,3,8,0,0,25,?,cluster0
2091,0,4,1,33,19,5,62,1,5,0,0,20,?,cluster0
2092,0,6,2,52,30,9,99,2,7,0,2,32,?,cluster0
2093,0,6,2,53,31,9,102,3,8,0,2,33,?,cluster0
2094,0,6,2,52,30,9,99,3,8,0,2,33,?,cluster0
2095,0,6,2,43,26,5,82,1,5,0,2,28,?,cluster0
2096,0,4,1,42,23,9,79,2,7,0,0,24,?,cluster0
2097,0,4,1,43,24,9,82,3,8,0,0,25,?,cluster0
2098,0,4,1,42,23,9,79,3,8,0,0,25,?,cluster0
2099,0,4,1,33,19,5,62,1,5,0,0,20,?,cluster0
2100,0,6,2,51,30,9,98,2,7,0,2,31,?,cluster0
2101,0,6,2,52,31,9,101,3,8,0,2,32,?,cluster0
2102,0,6,2,51,30,9,98,3,8,0,2,32,?,cluster0
2103,0,6,2,42,26,5,81,1,5,0,2,27,?,cluster0
2104,0,4,1,41,23,9,78,2,7,0,0,23,?,cluster0
2105,0,4,1,42,24,9,81,3,8,0,0,24,?,cluster0
2106,0,4,1,41,23,9,78,3,8,0,0,24,?,cluster0
2107,0,4,1,32,19,5,61,1,5,0,0,19,?,cluster0
2108,0,6,2,52,30,9,99,2,7,0,2,32,?,cluster0
2109,0,6,2,53,31,9,102,3,8,0,2,33,?,cluster0
2110,0,6,2,52,30,9,99,3,8,0,2,33,?,cluster0
2111,0,6,2,43,26,5,82,1,5,0,2,28,?,cluster0
2112,0,4,1,42,23,9,79,2,7,0,0,24,?,cluster0
2113,0,4,1,43,24,9,82,3,8,0,0,25,?,cluster0
2114,0,4,1,42,23,9,79,3,8,0,0,25,?,cluster0
2115,0,4,1,33,19,5,62,1,5,0,0,20,?,cluster0
2116,0,6,2,51,30,9,98,2,7,0,2,31,?,cluster0
2117,0,6,2,52,31,9,101,3,8,0,2,32,?,cluster0
2118,0,6,2,51,30,9,98,3,8,0,2,32,?,cluster0
2119,0,6,2,42,26,5,81,1,5,0,2,27,?,cluster0
2120,0,4,1,41,23,9,78,2,7,0,0,23,?,cluster0
2121,0,4,1,42,24,9,81,3,8,0,0,24,?,cluster0
2122,0,4,1,41,23,9,78,3,8,0,0,24,?,cluster0
2123,0,4,1,32,19,5,61,1,5,0,0,19,?,cluster0
2124,0,6,2,51,30,9,98,2,7,0,2,31,?,cluster0
2125,0,6,2,52,31,9,101,3,8,0,2,32,?,cluster0
2126,0,6,2,51,30,9,98,3,8,0,2,32,?,cluster0
2127,0,6,2,42,26,5,81,1,5,0,2,27,?,cluster0
2128,0,4,1,41,23,9,78,2,7,0,0,23,?,cluster0
2129,0,4,1,42,24,9,81,3,8,0,0,24,?,cluster0
2130,0,4,1,41,23,9,78,3,8,0,0,24,?,cluster0
2131,0,4,1,32,19,5,61,1,5,0,0,19,?,cluster0
2132,0,6,2,50,30,9,97,2,7,0,2,30,?,cluster0
2133,0,6,2,51,31,9,100,3,8,0,2,31,?,cluster0
2134,0,6,2,50,30,9,97,3,8,0,2,31,?,cluster0
2135,0,6,2,41,26,5,80,1,5,0,2,26,?,cluster0
2136,0,4,1,40,23,9,77,2,7,0,0,22,?,cluster0
2137,0,4,1,41,24,9,80,3,8,0,0,23,?,cluster0
2138,0,4,1,40,23,9,77,3,8,0,0,23,?,cluster0
2139,0,4,1,31,19,5,60,1,5,0,0,18,?,cluster0
2140,0,3,0,6,2,0,9,0,0,0,0,2,?,cluster0
2141,0,2,0,7,1,2,7,1,1,0,0,2,?,cluster0
2142,0,2,0,6,1,1,7,1,1,0,0,2,?,cluster0
2143,0,4,2,37,24,4,67,1,3,0,0,22,?,cluster0
2144,0,4,1,24,12,4,36,1,3,0,0,12,?,cluster0
2145,0,4,1,17,9,1,23,0,1,0,0,8,?,cluster0
2146,0,3,0,33,15,8,56,2,6,0,0,20,?,cluster0
2147,0,3,0,30,12,8,49,2,6,0,0,18,?,cluster0
2148,0,3,0,21,8,5,33,1,4,0,0,12,?,cluster0
2149,0,3,0,17,6,4,26,1,3,0,0,9,?,cluster0
2150,0,3,0,8,2,1,10,0,1,0,0,3,?,cluster0
2151,0,5,0,7,0,1,7,0,1,0,1,1,?,cluster0
2152,0,6,12,106,79,4,192,1,2,0,2,74,?,cluster0
2153,0,6,13,109,83,3,200,1,2,0,2,77,?,cluster0
2154,0,1,0,4,0,1,3,0,0,0,0,1,?,cluster0
2155,0,1,0,6,2,1,5,0,0,0,0,1,?,cluster0
2156,0,1,0,4,0,1,3,0,0,0,0,1,?,cluster0
2157,1,1,0,5,1,1,5,0,0,0,0,1,?,cluster0
2158,1,1,0,3,0,0,4,0,0,0,0,1,?,cluster0
2159,0,3,1,12,7,0,20,0,0,0,0,6,?,cluster0
2160,0,4,1,12,6,0,18,0,0,0,0,5,?,cluster0
2161,0,7,0,9,0,1,9,0,1,0,1,1,?,cluster0
2162,0,8,7,101,80,2,183,0,1,0,2,28,?,cluster0
2163,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
2164,0,3,0,27,14,6,49,2,4,0,0,16,?,cluster0
2165,0,3,0,30,15,7,54,3,5,0,0,18,?,cluster0
2166,0,3,0,29,15,6,56,3,5,0,0,18,?,cluster0
2167,0,3,0,15,5,4,23,1,3,0,0,7,?,cluster0
2168,0,3,0,8,2,1,10,0,1,0,0,3,?,cluster0
2169,0,3,0,7,3,0,12,0,0,0,1,4,?,cluster0
2170,0,3,0,4,0,0,6,0,0,0,2,2,?,cluster0
2171,0,3,0,9,1,3,11,1,2,0,2,4,?,cluster0
2172,0,3,0,8,1,2,11,1,2,0,2,4,?,cluster0
2173,0,2,0,6,0,2,6,1,1,0,1,2,?,cluster0
2174,0,3,0,7,3,0,8,0,0,0,1,1,?,cluster0
2175,0,5,0,26,4,6,35,1,4,0,2,16,?,cluster0
2176,0,4,2,34,10,7,51,1,5,0,1,22,?,cluster0
2177,0,3,2,30,6,7,49,1,5,0,0,19,?,cluster0
2178,0,6,0,29,5,7,41,2,5,0,2,18,?,cluster0
2179,0,5,2,37,11,8,57,2,6,0,1,24,?,cluster0
2180,0,4,2,33,7,8,55,2,6,0,0,21,?,cluster0
2181,0,7,0,32,6,8,47,3,6,0,2,20,?,cluster0
2182,0,6,2,40,12,9,63,3,7,0,1,26,?,cluster0
2183,0,5,2,36,8,9,61,3,7,0,0,23,?,cluster0
2184,0,8,0,35,7,9,53,4,7,0,2,22,?,cluster0
2185,0,7,2,43,13,10,69,4,8,0,1,28,?,cluster0
2186,0,6,2,39,9,10,67,4,8,0,0,25,?,cluster0
2187,0,9,1,38,8,10,58,5,8,0,2,23,?,cluster0
2188,0,8,3,46,14,11,74,5,9,0,1,29,?,cluster1
2189,0,7,3,42,10,11,72,5,9,0,0,26,?,cluster0
2190,0,10,2,45,14,9,72,5,8,0,3,29,?,cluster0
2191,0,9,4,53,20,10,88,5,9,0,2,35,?,cluster1
2192,0,8,4,49,16,10,86,5,9,0,1,32,?,cluster0
2193,0,3,0,15,2,2,16,0,2,0,2,9,?,cluster0
2194,0,2,2,23,8,3,32,0,3,0,1,15,?,cluster0
2195,0,1,2,19,4,3,30,0,3,0,0,12,?,cluster0
2196,0,7,1,34,10,8,52,1,4,0,3,20,?,cluster0
2197,0,6,3,42,16,9,68,1,5,0,2,26,?,cluster0
2198,0,5,3,38,12,9,66,1,5,0,1,23,?,cluster0
2199,0,8,1,37,11,9,58,2,5,0,3,22,?,cluster0
2200,0,7,3,45,17,10,74,2,6,0,2,28,?,cluster0
2201,0,6,3,41,13,10,72,2,6,0,1,25,?,cluster0
2202,0,9,1,40,12,10,64,3,6,0,3,24,?,cluster0
2203,0,8,3,48,18,11,80,3,7,0,2,30,?,cluster0
2204,0,7,3,44,14,11,78,3,7,0,1,27,?,cluster0
2205,0,10,1,43,13,11,70,4,7,0,3,26,?,cluster0
2206,0,9,3,51,19,12,86,4,8,0,2,32,?,cluster1
2207,0,8,3,47,15,12,84,4,8,0,1,29,?,cluster0
2208,0,11,2,46,14,12,75,5,8,0,3,27,?,cluster1
2209,0,10,4,54,20,13,91,5,9,0,2,33,?,cluster1
2210,0,9,4,50,16,13,89,5,9,0,1,30,?,cluster1
2211,0,12,3,53,20,11,89,5,8,0,4,33,?,cluster1
2212,0,11,5,61,26,12,105,5,9,0,3,39,?,cluster1
2213,0,10,5,57,22,12,103,5,9,0,2,36,?,cluster1
2214,0,5,1,23,8,4,33,0,2,0,3,13,?,cluster0
2215,0,4,3,31,14,5,49,0,3,0,2,19,?,cluster0
2216,0,3,3,27,10,5,47,0,3,0,1,16,?,cluster0
2217,0,7,1,34,10,8,52,1,4,0,3,20,?,cluster0
2218,0,6,3,42,16,9,68,1,5,0,2,26,?,cluster0
2219,0,5,3,38,12,9,66,1,5,0,1,23,?,cluster0
2220,0,8,1,37,11,9,58,2,5,0,3,22,?,cluster0
2221,0,7,3,45,17,10,74,2,6,0,2,28,?,cluster0
2222,0,6,3,41,13,10,72,2,6,0,1,25,?,cluster0
2223,0,9,1,40,12,10,64,3,6,0,3,24,?,cluster0
2224,0,8,3,48,18,11,80,3,7,0,2,30,?,cluster0
2225,0,7,3,44,14,11,78,3,7,0,1,27,?,cluster0
2226,0,10,1,43,13,11,70,4,7,0,3,26,?,cluster0
2227,0,9,3,51,19,12,86,4,8,0,2,32,?,cluster1
2228,0,8,3,47,15,12,84,4,8,0,1,29,?,cluster0
2229,0,11,2,46,14,12,75,5,8,0,3,27,?,cluster1
2230,0,10,4,54,20,13,91,5,9,0,2,33,?,cluster1
2231,0,9,4,50,16,13,89,5,9,0,1,30,?,cluster1
2232,0,12,3,53,20,11,89,5,8,0,4,33,?,cluster1
2233,0,11,5,61,26,12,105,5,9,0,3,39,?,cluster1
2234,0,10,5,57,22,12,103,5,9,0,2,36,?,cluster1
2235,0,5,1,23,8,4,33,0,2,0,3,13,?,cluster0
2236,0,4,3,31,14,5,49,0,3,0,2,19,?,cluster0
2237,0,3,3,27,10,5,47,0,3,0,1,16,?,cluster0
2238,0,7,1,34,10,8,52,1,4,0,3,20,?,cluster0
2239,0,6,3,42,16,9,68,1,5,0,2,26,?,cluster0
2240,0,5,3,38,12,9,66,1,5,0,1,23,?,cluster0
2241,0,8,1,37,11,9,58,2,5,0,3,22,?,cluster0
2242,0,7,3,45,17,10,74,2,6,0,2,28,?,cluster0
2243,0,6,3,41,13,10,72,2,6,0,1,25,?,cluster0
2244,0,9,1,40,12,10,64,3,6,0,3,24,?,cluster0
2245,0,8,3,48,18,11,80,3,7,0,2,30,?,cluster0
2246,0,7,3,44,14,11,78,3,7,0,1,27,?,cluster0
2247,0,10,1,43,13,11,70,4,7,0,3,26,?,cluster0
2248,0,9,3,51,19,12,86,4,8,0,2,32,?,cluster1
2249,0,8,3,47,15,12,84,4,8,0,1,29,?,cluster0
2250,0,11,2,46,14,12,75,5,8,0,3,27,?,cluster1
2251,0,10,4,54,20,13,91,5,9,0,2,33,?,cluster1
2252,0,9,4,50,16,13,89,5,9,0,1,30,?,cluster1
2253,0,12,3,53,20,11,89,5,8,0,4,33,?,cluster1
2254,0,11,5,61,26,12,105,5,9,0,3,39,?,cluster1
2255,0,10,5,57,22,12,103,5,9,0,2,36,?,cluster1
2256,0,5,1,23,8,4,33,0,2,0,3,13,?,cluster0
2257,0,4,3,31,14,5,49,0,3,0,2,19,?,cluster0
2258,0,3,3,27,10,5,47,0,3,0,1,16,?,cluster0
2259,0,7,1,34,10,8,52,1,4,0,3,20,?,cluster0
2260,0,6,3,42,16,9,68,1,5,0,2,26,?,cluster0
2261,0,5,3,38,12,9,66,1,5,0,1,23,?,cluster0
2262,0,8,1,37,11,9,58,2,5,0,3,22,?,cluster0
2263,0,7,3,45,17,10,74,2,6,0,2,28,?,cluster0
2264,0,6,3,41,13,10,72,2,6,0,1,25,?,cluster0
2265,0,9,1,40,12,10,64,3,6,0,3,24,?,cluster0
2266,0,8,3,48,18,11,80,3,7,0,2,30,?,cluster0
2267,0,7,3,44,14,11,78,3,7,0,1,27,?,cluster0
2268,0,10,1,43,13,11,70,4,7,0,3,26,?,cluster0
2269,0,9,3,51,19,12,86,4,8,0,2,32,?,cluster1
2270,0,8,3,47,15,12,84,4,8,0,1,29,?,cluster0
2271,0,11,2,46,14,12,75,5,8,0,3,27,?,cluster1
2272,0,10,4,54,20,13,91,5,9,0,2,33,?,cluster1
2273,0,9,4,50,16,13,89,5,9,0,1,30,?,cluster1
2274,0,12,3,53,20,11,89,5,8,0,4,33,?,cluster1
2275,0,11,5,61,26,12,105,5,9,0,3,39,?,cluster1
2276,0,10,5,57,22,12,103,5,9,0,2,36,?,cluster1
2277,0,5,1,23,8,4,33,0,2,0,3,13,?,cluster0
2278,0,4,3,31,14,5,49,0,3,0,2,19,?,cluster0
2279,0,3,3,27,10,5,47,0,3,0,1,16,?,cluster0
2280,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2281,0,5,0,10,4,0,8,0,0,5,5,9,?,cluster0
2282,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2283,0,0,0,1,0,0,0,0,0,0,0,0,?,cluster0
2284,0,3,0,7,3,0,6,0,0,3,3,6,?,cluster0
2285,0,7,1,25,9,3,43,0,2,2,3,16,?,cluster0
2286,0,4,0,10,2,1,14,0,1,1,1,4,?,cluster0
2287,0,1,0,2,0,0,2,0,0,0,1,1,?,cluster0
2288,0,2,0,3,0,0,2,0,0,1,1,1,?,cluster0
2289,1,8,7,84,56,9,138,4,7,0,7,62,?,cluster1
2290,0,8,6,82,55,9,135,4,7,0,7,61,?,cluster1
2291,1,7,6,76,50,9,124,4,7,0,6,56,?,cluster1
2292,0,7,5,74,49,9,121,4,7,0,6,55,?,cluster0
2293,1,10,7,91,60,10,152,5,8,0,9,68,?,cluster1
2294,0,10,6,89,59,10,149,5,8,0,9,67,?,cluster1
2295,1,9,6,83,54,10,138,5,8,0,8,62,?,cluster1
2296,0,9,5,81,53,10,135,5,8,0,8,61,?,cluster1
2297,1,11,7,92,58,12,150,7,10,0,10,67,?,cluster1
2298,0,11,6,90,57,12,147,7,10,0,10,66,?,cluster1
2299,1,10,6,84,52,12,136,7,10,0,9,61,?,cluster1
2300,0,10,5,82,51,12,133,7,10,0,9,60,?,cluster1
2301,1,12,7,93,59,11,155,7,10,0,11,69,?,cluster1
2302,0,12,6,91,58,11,152,7,10,0,11,68,?,cluster1
2303,1,11,6,85,53,11,141,7,10,0,10,63,?,cluster1
2304,0,11,5,83,52,11,138,7,10,0,10,62,?,cluster1
2305,1,11,7,91,59,10,153,6,9,0,10,68,?,cluster1
2306,0,11,6,89,58,10,150,6,9,0,10,67,?,cluster1
2307,1,10,6,83,53,10,139,6,9,0,9,62,?,cluster1
2308,0,10,5,81,52,10,136,6,9,0,9,61,?,cluster1
2309,1,9,7,89,60,9,150,4,7,0,8,67,?,cluster1
2310,0,9,6,87,59,9,147,4,7,0,8,66,?,cluster1
2311,1,8,6,81,54,9,136,4,7,0,7,61,?,cluster1
2312,0,8,5,79,53,9,133,4,7,0,7,60,?,cluster1
2313,1,10,7,90,58,11,148,6,9,0,9,66,?,cluster1
2314,0,10,6,88,57,11,145,6,9,0,9,65,?,cluster1
2315,1,9,6,82,52,11,134,6,9,0,8,60,?,cluster1
2316,0,9,5,80,51,11,131,6,9,0,8,59,?,cluster1
2317,1,11,7,91,59,10,153,6,9,0,10,68,?,cluster1
2318,0,11,6,89,58,10,150,6,9,0,10,67,?,cluster1
2319,1,10,6,83,53,10,139,6,9,0,9,62,?,cluster1
2320,0,10,5,81,52,10,136,6,9,0,9,61,?,cluster1
2321,1,10,7,89,59,9,151,5,8,0,9,67,?,cluster1
2322,0,10,6,87,58,9,148,5,8,0,9,66,?,cluster1
2323,1,9,6,81,53,9,137,5,8,0,8,61,?,cluster1
2324,0,9,5,79,52,9,134,5,8,0,8,60,?,cluster1
2325,1,8,6,78,51,9,126,4,7,0,7,57,?,cluster1
2326,0,8,5,76,50,9,123,4,7,0,7,56,?,cluster1
