@relation observations_40.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,22,18,157,69,25,252,16,21,7,17,101,cold
0,22,18,153,67,23,247,15,20,7,17,100,cold
0,22,18,151,66,22,244,15,19,7,17,99,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,148,65,20,241,14,18,7,17,98,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,152,67,22,246,15,19,7,17,99,cold
0,22,18,148,65,20,241,14,18,7,17,98,cold
0,22,18,146,64,19,238,14,17,7,17,97,cold
0,20,14,123,51,17,200,12,15,7,16,85,cold
0,22,18,166,74,29,266,16,25,7,17,105,cold
0,22,18,164,73,28,263,16,24,7,17,104,cold
0,22,18,160,71,26,258,15,23,7,17,103,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,164,73,28,263,16,24,7,17,104,cold
0,22,18,162,72,27,260,16,23,7,17,103,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,161,72,26,260,15,23,7,17,103,cold
0,22,18,159,71,25,257,15,22,7,17,102,cold
0,22,18,155,69,23,252,14,21,7,17,101,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,159,71,25,257,15,22,7,17,102,cold
0,22,18,157,70,24,254,15,21,7,17,101,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,20,14,128,54,19,208,12,17,7,16,87,cold
0,22,18,164,73,28,263,16,24,7,17,104,cold
0,22,18,162,72,27,260,16,23,7,17,103,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,162,72,27,260,16,23,7,17,103,cold
0,22,18,160,71,26,257,16,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,159,71,25,257,15,22,7,17,102,cold
0,22,18,157,70,24,254,15,21,7,17,101,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,157,70,24,254,15,21,7,17,101,cold
0,22,18,155,69,23,251,15,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,20,14,126,53,18,205,12,16,7,16,86,cold
0,22,18,160,71,26,258,15,23,7,17,103,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,154,68,23,250,14,21,7,17,101,cold
0,22,18,152,67,22,247,14,20,7,17,100,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,152,67,22,247,14,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,155,69,23,252,14,21,7,17,101,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,149,66,20,244,13,19,7,17,99,cold
0,22,18,147,65,19,241,13,18,7,17,98,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,147,65,19,241,13,18,7,17,98,cold
0,22,18,145,64,18,238,13,17,7,17,97,cold
0,20,14,122,51,16,200,11,15,7,16,85,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,152,67,22,247,14,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,148,65,20,241,14,18,7,17,98,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,147,65,19,241,13,18,7,17,98,cold
0,22,18,145,64,18,238,13,17,7,17,97,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,22,18,145,64,18,238,13,17,7,17,97,cold
0,22,18,143,63,17,235,13,16,7,17,96,cold
0,20,14,120,50,15,197,11,14,7,16,84,cold
0,22,18,164,73,28,263,16,24,7,17,104,cold
0,22,18,162,72,27,260,16,23,7,17,103,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,162,72,27,260,16,23,7,17,103,cold
0,22,18,160,71,26,257,16,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,159,71,25,257,15,22,7,17,102,cold
0,22,18,157,70,24,254,15,21,7,17,101,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,157,70,24,254,15,21,7,17,101,cold
0,22,18,155,69,23,251,15,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,20,14,126,53,18,205,12,16,7,16,86,cold
0,22,18,162,72,27,260,16,23,7,17,103,cold
0,22,18,160,71,26,257,16,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,160,71,26,257,16,22,7,17,102,cold
0,22,18,158,70,25,254,16,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,152,67,22,246,15,19,7,17,99,cold
0,22,18,157,70,24,254,15,21,7,17,101,cold
0,22,18,155,69,23,251,15,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,22,18,155,69,23,251,15,20,7,17,100,cold
0,22,18,153,68,22,248,15,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,22,18,147,65,19,240,14,17,7,17,97,cold
0,20,14,124,52,17,202,12,15,7,16,85,cold
0,22,18,158,70,25,255,15,22,7,17,102,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,152,67,22,247,14,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,148,65,20,241,14,18,7,17,98,cold
0,22,18,153,68,22,249,14,20,7,17,100,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,147,65,19,241,13,18,7,17,98,cold
0,22,18,145,64,18,238,13,17,7,17,97,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,22,18,145,64,18,238,13,17,7,17,97,cold
0,22,18,143,63,17,235,13,16,7,17,96,cold
0,20,14,120,50,15,197,11,14,7,16,84,cold
0,22,18,156,69,24,252,15,21,7,17,101,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,150,66,21,244,14,19,7,17,99,cold
0,22,18,148,65,20,241,14,18,7,17,98,cold
0,22,18,154,68,23,249,15,20,7,17,100,cold
0,22,18,152,67,22,246,15,19,7,17,99,cold
0,22,18,148,65,20,241,14,18,7,17,98,cold
0,22,18,146,64,19,238,14,17,7,17,97,cold
0,22,18,151,67,21,246,14,19,7,17,99,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,22,18,145,64,18,238,13,17,7,17,97,cold
0,22,18,143,63,17,235,13,16,7,17,96,cold
0,22,18,149,66,20,243,14,18,7,17,98,cold
0,22,18,147,65,19,240,14,17,7,17,97,cold
0,22,18,143,63,17,235,13,16,7,17,96,cold
0,22,18,141,62,16,232,13,15,7,17,95,cold
0,20,14,118,49,14,194,11,13,7,16,83,cold
0,21,18,165,72,32,256,17,27,6,16,101,cold
0,21,18,163,71,31,253,17,26,6,16,100,cold
0,21,18,159,69,29,248,16,25,6,16,99,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,163,71,31,253,17,26,6,16,100,cold
0,21,18,161,70,30,250,17,25,6,16,99,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,160,70,29,250,16,25,6,16,99,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,154,67,26,242,15,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,19,14,127,52,22,198,13,19,6,15,83,cold
0,21,18,163,71,31,253,17,26,6,16,100,cold
0,21,18,161,70,30,250,17,25,6,16,99,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,161,70,30,250,17,25,6,16,99,cold
0,21,18,159,69,29,247,17,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,19,14,125,51,21,195,13,18,6,15,82,cold
0,21,18,159,69,29,248,16,25,6,16,99,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,153,66,26,240,15,23,6,16,97,cold
0,21,18,151,65,25,237,15,22,6,16,96,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,151,65,25,237,15,22,6,16,96,cold
0,21,18,149,64,24,234,15,21,6,16,95,cold
0,21,18,154,67,26,242,15,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,148,64,23,234,14,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,19,14,121,49,19,190,12,17,6,15,81,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,151,65,25,237,15,22,6,16,96,cold
0,21,18,149,64,24,234,15,21,6,16,95,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,149,64,24,234,15,21,6,16,95,cold
0,21,18,147,63,23,231,15,20,6,16,94,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,19,14,119,48,18,187,12,16,6,15,80,cold
0,21,18,163,71,31,253,17,26,6,16,100,cold
0,21,18,161,70,30,250,17,25,6,16,99,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,161,70,30,250,17,25,6,16,99,cold
0,21,18,159,69,29,247,17,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,19,14,125,51,21,195,13,18,6,15,82,cold
0,21,18,161,70,30,250,17,25,6,16,99,cold
0,21,18,159,69,29,247,17,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,159,69,29,247,17,24,6,16,98,cold
0,21,18,157,68,28,244,17,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,151,65,25,236,16,21,6,16,95,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,152,66,25,238,16,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,146,63,22,230,15,19,6,16,93,cold
0,19,14,123,50,20,192,13,17,6,15,81,cold
0,21,18,157,68,28,245,16,24,6,16,98,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,151,65,25,237,15,22,6,16,96,cold
0,21,18,149,64,24,234,15,21,6,16,95,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,149,64,24,234,15,21,6,16,95,cold
0,21,18,147,63,23,231,15,20,6,16,94,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,19,14,119,48,18,187,12,16,6,15,80,cold
0,21,18,155,67,27,242,16,23,6,16,97,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,149,64,24,234,15,21,6,16,95,cold
0,21,18,147,63,23,231,15,20,6,16,94,cold
0,21,18,153,66,26,239,16,22,6,16,96,cold
0,21,18,151,65,25,236,16,21,6,16,95,cold
0,21,18,147,63,23,231,15,20,6,16,94,cold
0,21,18,145,62,22,228,15,19,6,16,93,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,146,63,22,230,15,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,21,18,140,60,19,222,14,17,6,16,91,cold
0,19,14,117,47,17,184,12,15,6,15,79,cold
0,21,18,160,70,29,250,16,25,6,16,99,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,154,67,26,242,15,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,155,68,26,244,15,23,6,16,97,cold
0,21,18,153,67,25,241,15,22,6,16,96,cold
0,21,18,149,65,23,236,14,21,6,16,95,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,153,67,25,241,15,22,6,16,96,cold
0,21,18,151,66,24,238,15,21,6,16,95,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,19,14,122,50,19,192,12,17,6,15,81,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,153,67,25,241,15,22,6,16,96,cold
0,21,18,151,66,24,238,15,21,6,16,95,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,151,66,24,238,15,21,6,16,95,cold
0,21,18,149,65,23,235,15,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,19,14,120,49,18,189,12,16,6,15,80,cold
0,21,18,154,67,26,242,15,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,148,64,23,234,14,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,149,65,23,236,14,21,6,16,95,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,143,62,20,228,13,19,6,16,93,cold
0,21,18,141,61,19,225,13,18,6,16,92,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,141,61,19,225,13,18,6,16,92,cold
0,21,18,139,60,18,222,13,17,6,16,91,cold
0,19,14,116,47,16,184,11,15,6,15,79,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,141,61,19,225,13,18,6,16,92,cold
0,21,18,139,60,18,222,13,17,6,16,91,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,21,18,139,60,18,222,13,17,6,16,91,cold
0,21,18,137,59,17,219,13,16,6,16,90,cold
0,19,14,114,46,15,181,11,14,6,15,78,cold
0,21,18,158,69,28,247,16,24,6,16,98,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,153,67,25,241,15,22,6,16,96,cold
0,21,18,151,66,24,238,15,21,6,16,95,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,151,66,24,238,15,21,6,16,95,cold
0,21,18,149,65,23,235,15,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,19,14,120,49,18,189,12,16,6,15,80,cold
0,21,18,156,68,27,244,16,23,6,16,97,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,154,67,26,241,16,22,6,16,96,cold
0,21,18,152,66,25,238,16,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,146,63,22,230,15,19,6,16,93,cold
0,21,18,151,66,24,238,15,21,6,16,95,cold
0,21,18,149,65,23,235,15,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,21,18,149,65,23,235,15,20,6,16,94,cold
0,21,18,147,64,22,232,15,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,21,18,141,61,19,224,14,17,6,16,91,cold
0,19,14,118,48,17,186,12,15,6,15,79,cold
0,21,18,152,66,25,239,15,22,6,16,96,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,146,63,22,231,14,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,21,18,147,64,22,233,14,20,6,16,94,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,141,61,19,225,13,18,6,16,92,cold
0,21,18,139,60,18,222,13,17,6,16,91,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,21,18,139,60,18,222,13,17,6,16,91,cold
0,21,18,137,59,17,219,13,16,6,16,90,cold
0,19,14,114,46,15,181,11,14,6,15,78,cold
0,21,18,150,65,24,236,15,21,6,16,95,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,144,62,21,228,14,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,21,18,148,64,23,233,15,20,6,16,94,cold
0,21,18,146,63,22,230,15,19,6,16,93,cold
0,21,18,142,61,20,225,14,18,6,16,92,cold
0,21,18,140,60,19,222,14,17,6,16,91,cold
0,21,18,145,63,21,230,14,19,6,16,93,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,21,18,139,60,18,222,13,17,6,16,91,cold
0,21,18,137,59,17,219,13,16,6,16,90,cold
0,21,18,143,62,20,227,14,18,6,16,92,cold
0,21,18,141,61,19,224,14,17,6,16,91,cold
0,21,18,137,59,17,219,13,16,6,16,90,cold
0,21,18,135,58,16,216,13,15,6,16,89,cold
0,19,14,112,45,14,178,11,13,6,15,77,cold
0,23,18,182,84,32,304,17,27,8,18,118,cold
0,23,18,180,83,31,301,17,26,8,18,117,cold
0,23,18,176,81,29,296,16,25,8,18,116,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,180,83,31,301,17,26,8,18,117,cold
0,23,18,178,82,30,298,17,25,8,18,116,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,177,82,29,298,16,25,8,18,116,cold
0,23,18,175,81,28,295,16,24,8,18,115,cold
0,23,18,171,79,26,290,15,23,8,18,114,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,175,81,28,295,16,24,8,18,115,cold
0,23,18,173,80,27,292,16,23,8,18,114,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,21,14,144,64,22,246,13,19,8,17,100,cold
0,23,18,180,83,31,301,17,26,8,18,117,cold
0,23,18,178,82,30,298,17,25,8,18,116,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,178,82,30,298,17,25,8,18,116,cold
0,23,18,176,81,29,295,17,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,170,78,26,287,16,22,8,18,113,cold
0,23,18,175,81,28,295,16,24,8,18,115,cold
0,23,18,173,80,27,292,16,23,8,18,114,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,173,80,27,292,16,23,8,18,114,cold
0,23,18,171,79,26,289,16,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,165,76,23,281,15,20,8,18,111,cold
0,21,14,142,63,21,243,13,18,8,17,99,cold
0,23,18,176,81,29,296,16,25,8,18,116,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,170,78,26,288,15,23,8,18,114,cold
0,23,18,168,77,25,285,15,22,8,18,113,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,168,77,25,285,15,22,8,18,113,cold
0,23,18,166,76,24,282,15,21,8,18,112,cold
0,23,18,171,79,26,290,15,23,8,18,114,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,165,76,23,282,14,21,8,18,112,cold
0,23,18,163,75,22,279,14,20,8,18,111,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,163,75,22,279,14,20,8,18,111,cold
0,23,18,161,74,21,276,14,19,8,18,110,cold
0,21,14,138,61,19,238,12,17,8,17,98,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,168,77,25,285,15,22,8,18,113,cold
0,23,18,166,76,24,282,15,21,8,18,112,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,170,78,26,287,16,22,8,18,113,cold
0,23,18,166,76,24,282,15,21,8,18,112,cold
0,23,18,164,75,23,279,15,20,8,18,111,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,163,75,22,279,14,20,8,18,111,cold
0,23,18,161,74,21,276,14,19,8,18,110,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,165,76,23,281,15,20,8,18,111,cold
0,23,18,161,74,21,276,14,19,8,18,110,cold
0,23,18,159,73,20,273,14,18,8,18,109,cold
0,21,14,136,60,18,235,12,16,8,17,97,cold
0,23,18,180,83,31,301,17,26,8,18,117,cold
0,23,18,178,82,30,298,17,25,8,18,116,cold
0,23,18,174,80,28,293,16,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,178,82,30,298,17,25,8,18,116,cold
0,23,18,176,81,29,295,17,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,170,78,26,287,16,22,8,18,113,cold
0,23,18,175,81,28,295,16,24,8,18,115,cold
0,23,18,173,80,27,292,16,23,8,18,114,cold
0,23,18,169,78,25,287,15,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,173,80,27,292,16,23,8,18,114,cold
0,23,18,171,79,26,289,16,22,8,18,113,cold
0,23,18,167,77,24,284,15,21,8,18,112,cold
0,23,18,165,76,23,281,15,20,8,18,111,cold
0,21,14,142,63,21,243,13,18,8,17,99,cold
0,23,18,178,82,30,298,17,25,8,18,116,cold
0,23,18,176,81,29,295,17,24,8,18,115,cold
0,23,18,172,79,27,290,16,23,8,18,114,cold
0,23,18,170,78,26,287,16,22,8,18,113,cold
0,23,18,176,81,29,295,17,24,8,18,115,cold
0,23,18,174,80,28,292,17,23,8,18,114,cold
