@relation observations_40.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
17906,0,23,18,165,75,25,274,15,22,7,18,108,?,cluster0
17907,0,23,18,161,73,23,269,14,21,7,18,107,?,cluster0
17908,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17909,0,23,18,165,75,25,274,15,22,7,18,108,?,cluster0
17910,0,23,18,163,74,24,271,15,21,7,18,107,?,cluster0
17911,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17912,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
17913,0,21,14,134,58,19,225,12,17,7,17,93,?,cluster0
17914,0,23,18,168,76,27,278,15,24,7,18,110,?,cluster0
17915,0,23,18,166,75,26,275,15,23,7,18,109,?,cluster0
17916,0,23,18,162,73,24,270,14,22,7,18,108,?,cluster0
17917,0,23,18,160,72,23,267,14,21,7,18,107,?,cluster0
17918,0,23,18,166,75,26,275,15,23,7,18,109,?,cluster0
17919,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17920,0,23,18,160,72,23,267,14,21,7,18,107,?,cluster0
17921,0,23,18,158,71,22,264,14,20,7,18,106,?,cluster0
17922,0,23,18,163,74,24,272,14,22,7,18,108,?,cluster0
17923,0,23,18,161,73,23,269,14,21,7,18,107,?,cluster0
17924,0,23,18,157,71,21,264,13,20,7,18,106,?,cluster0
17925,0,23,18,155,70,20,261,13,19,7,18,105,?,cluster0
17926,0,23,18,161,73,23,269,14,21,7,18,107,?,cluster0
17927,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17928,0,23,18,155,70,20,261,13,19,7,18,105,?,cluster0
17929,0,23,18,153,69,19,258,13,18,7,18,104,?,cluster0
17930,0,21,14,130,56,17,220,11,16,7,17,92,?,cluster0
17931,0,23,18,166,75,26,275,15,23,7,18,109,?,cluster0
17932,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17933,0,23,18,160,72,23,267,14,21,7,18,107,?,cluster0
17934,0,23,18,158,71,22,264,14,20,7,18,106,?,cluster0
17935,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17936,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
17937,0,23,18,158,71,22,264,14,20,7,18,106,?,cluster0
17938,0,23,18,156,70,21,261,14,19,7,18,105,?,cluster0
17939,0,23,18,161,73,23,269,14,21,7,18,107,?,cluster0
17940,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17941,0,23,18,155,70,20,261,13,19,7,18,105,?,cluster0
17942,0,23,18,153,69,19,258,13,18,7,18,104,?,cluster0
17943,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17944,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
17945,0,23,18,153,69,19,258,13,18,7,18,104,?,cluster0
17946,0,23,18,151,68,18,255,13,17,7,18,103,?,cluster0
17947,0,21,14,128,55,16,217,11,15,7,17,91,?,cluster0
17948,0,23,18,172,78,29,283,16,25,7,18,111,?,cluster0
17949,0,23,18,170,77,28,280,16,24,7,18,110,?,cluster0
17950,0,23,18,166,75,26,275,15,23,7,18,109,?,cluster0
17951,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17952,0,23,18,170,77,28,280,16,24,7,18,110,?,cluster0
17953,0,23,18,168,76,27,277,16,23,7,18,109,?,cluster0
17954,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17955,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
17956,0,23,18,167,76,26,277,15,23,7,18,109,?,cluster0
17957,0,23,18,165,75,25,274,15,22,7,18,108,?,cluster0
17958,0,23,18,161,73,23,269,14,21,7,18,107,?,cluster0
17959,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17960,0,23,18,165,75,25,274,15,22,7,18,108,?,cluster0
17961,0,23,18,163,74,24,271,15,21,7,18,107,?,cluster0
17962,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17963,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
17964,0,21,14,134,58,19,225,12,17,7,17,93,?,cluster0
17965,0,23,18,170,77,28,280,16,24,7,18,110,?,cluster0
17966,0,23,18,168,76,27,277,16,23,7,18,109,?,cluster0
17967,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17968,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
17969,0,23,18,168,76,27,277,16,23,7,18,109,?,cluster0
17970,0,23,18,166,75,26,274,16,22,7,18,108,?,cluster0
17971,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
17972,0,23,18,160,72,23,266,15,20,7,18,106,?,cluster0
17973,0,23,18,165,75,25,274,15,22,7,18,108,?,cluster0
17974,0,23,18,163,74,24,271,15,21,7,18,107,?,cluster0
17975,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17976,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
17977,0,23,18,163,74,24,271,15,21,7,18,107,?,cluster0
17978,0,23,18,161,73,23,268,15,20,7,18,106,?,cluster0
17979,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
17980,0,23,18,155,70,20,260,14,18,7,18,104,?,cluster0
17981,0,21,14,132,57,18,222,12,16,7,17,92,?,cluster0
17982,0,23,18,166,75,26,275,15,23,7,18,109,?,cluster0
17983,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17984,0,23,18,160,72,23,267,14,21,7,18,107,?,cluster0
17985,0,23,18,158,71,22,264,14,20,7,18,106,?,cluster0
17986,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
17987,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
17988,0,23,18,158,71,22,264,14,20,7,18,106,?,cluster0
17989,0,23,18,156,70,21,261,14,19,7,18,105,?,cluster0
17990,0,23,18,161,73,23,269,14,21,7,18,107,?,cluster0
17991,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17992,0,23,18,155,70,20,261,13,19,7,18,105,?,cluster0
17993,0,23,18,153,69,19,258,13,18,7,18,104,?,cluster0
17994,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
17995,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
17996,0,23,18,153,69,19,258,13,18,7,18,104,?,cluster0
17997,0,23,18,151,68,18,255,13,17,7,18,103,?,cluster0
17998,0,21,14,128,55,16,217,11,15,7,17,91,?,cluster0
17999,0,23,18,164,74,25,272,15,22,7,18,108,?,cluster0
18000,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
18001,0,23,18,158,71,22,264,14,20,7,18,106,?,cluster0
18002,0,23,18,156,70,21,261,14,19,7,18,105,?,cluster0
18003,0,23,18,162,73,24,269,15,21,7,18,107,?,cluster0
18004,0,23,18,160,72,23,266,15,20,7,18,106,?,cluster0
18005,0,23,18,156,70,21,261,14,19,7,18,105,?,cluster0
18006,0,23,18,154,69,20,258,14,18,7,18,104,?,cluster0
18007,0,23,18,159,72,22,266,14,20,7,18,106,?,cluster0
18008,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
18009,0,23,18,153,69,19,258,13,18,7,18,104,?,cluster0
18010,0,23,18,151,68,18,255,13,17,7,18,103,?,cluster0
18011,0,23,18,157,71,21,263,14,19,7,18,105,?,cluster0
18012,0,23,18,155,70,20,260,14,18,7,18,104,?,cluster0
18013,0,23,18,151,68,18,255,13,17,7,18,103,?,cluster0
18014,0,23,18,149,67,17,252,13,16,7,18,102,?,cluster0
18015,0,21,14,126,54,15,214,11,14,7,17,90,?,cluster0
18016,0,22,18,173,77,33,276,17,28,6,17,108,?,cluster0
18017,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18018,0,22,18,167,74,30,268,16,26,6,17,106,?,cluster0
18019,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18020,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18021,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18022,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18023,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18024,0,22,18,168,75,30,270,16,26,6,17,106,?,cluster0
18025,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18026,0,22,18,162,72,27,262,15,24,6,17,104,?,cluster0
18027,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18028,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18029,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18030,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18031,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18032,0,20,14,135,57,23,218,13,20,6,16,90,?,cluster0
18033,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18034,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18035,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18036,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18037,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18038,0,22,18,167,74,30,267,17,25,6,17,105,?,cluster0
18039,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18040,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18041,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18042,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18043,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18044,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18045,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18046,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18047,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18048,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18049,0,20,14,133,56,22,215,13,19,6,16,89,?,cluster0
18050,0,22,18,167,74,30,268,16,26,6,17,106,?,cluster0
18051,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18052,0,22,18,161,71,27,260,15,24,6,17,104,?,cluster0
18053,0,22,18,159,70,26,257,15,23,6,17,103,?,cluster0
18054,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18055,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18056,0,22,18,159,70,26,257,15,23,6,17,103,?,cluster0
18057,0,22,18,157,69,25,254,15,22,6,17,102,?,cluster0
18058,0,22,18,162,72,27,262,15,24,6,17,104,?,cluster0
18059,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18060,0,22,18,156,69,24,254,14,22,6,17,102,?,cluster0
18061,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18062,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18063,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18064,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18065,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18066,0,20,14,129,54,20,210,12,18,6,16,88,?,cluster0
18067,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18068,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18069,0,22,18,159,70,26,257,15,23,6,17,103,?,cluster0
18070,0,22,18,157,69,25,254,15,22,6,17,102,?,cluster0
18071,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18072,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18073,0,22,18,157,69,25,254,15,22,6,17,102,?,cluster0
18074,0,22,18,155,68,24,251,15,21,6,17,101,?,cluster0
18075,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18076,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18077,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18078,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18079,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18080,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18081,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18082,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18083,0,20,14,127,53,19,207,12,17,6,16,87,?,cluster0
18084,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18085,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18086,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18087,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18088,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18089,0,22,18,167,74,30,267,17,25,6,17,105,?,cluster0
18090,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18091,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18092,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18093,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18094,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18095,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18096,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18097,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18098,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18099,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18100,0,20,14,133,56,22,215,13,19,6,16,89,?,cluster0
18101,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18102,0,22,18,167,74,30,267,17,25,6,17,105,?,cluster0
18103,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18104,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18105,0,22,18,167,74,30,267,17,25,6,17,105,?,cluster0
18106,0,22,18,165,73,29,264,17,24,6,17,104,?,cluster0
18107,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18108,0,22,18,159,70,26,256,16,22,6,17,102,?,cluster0
18109,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18110,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18111,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18112,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18113,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18114,0,22,18,160,71,26,258,16,22,6,17,102,?,cluster0
18115,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18116,0,22,18,154,68,23,250,15,20,6,17,100,?,cluster0
18117,0,20,14,131,55,21,212,13,18,6,16,88,?,cluster0
18118,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18119,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18120,0,22,18,159,70,26,257,15,23,6,17,103,?,cluster0
18121,0,22,18,157,69,25,254,15,22,6,17,102,?,cluster0
18122,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18123,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18124,0,22,18,157,69,25,254,15,22,6,17,102,?,cluster0
18125,0,22,18,155,68,24,251,15,21,6,17,101,?,cluster0
18126,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18127,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18128,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18129,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18130,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18131,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18132,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18133,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18134,0,20,14,127,53,19,207,12,17,6,16,87,?,cluster0
18135,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18136,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18137,0,22,18,157,69,25,254,15,22,6,17,102,?,cluster0
18138,0,22,18,155,68,24,251,15,21,6,17,101,?,cluster0
18139,0,22,18,161,71,27,259,16,23,6,17,103,?,cluster0
18140,0,22,18,159,70,26,256,16,22,6,17,102,?,cluster0
18141,0,22,18,155,68,24,251,15,21,6,17,101,?,cluster0
18142,0,22,18,153,67,23,248,15,20,6,17,100,?,cluster0
18143,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18144,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18145,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18146,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18147,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18148,0,22,18,154,68,23,250,15,20,6,17,100,?,cluster0
18149,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18150,0,22,18,148,65,20,242,14,18,6,17,98,?,cluster0
18151,0,20,14,125,52,18,204,12,16,6,16,86,?,cluster0
18152,0,22,18,168,75,30,270,16,26,6,17,106,?,cluster0
18153,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18154,0,22,18,162,72,27,262,15,24,6,17,104,?,cluster0
18155,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18156,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18157,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18158,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18159,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18160,0,22,18,163,73,27,264,15,24,6,17,104,?,cluster0
18161,0,22,18,161,72,26,261,15,23,6,17,103,?,cluster0
18162,0,22,18,157,70,24,256,14,22,6,17,102,?,cluster0
18163,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18164,0,22,18,161,72,26,261,15,23,6,17,103,?,cluster0
18165,0,22,18,159,71,25,258,15,22,6,17,102,?,cluster0
18166,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18167,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18168,0,20,14,130,55,20,212,12,18,6,16,88,?,cluster0
18169,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18170,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18171,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18172,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18173,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18174,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18175,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18176,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18177,0,22,18,161,72,26,261,15,23,6,17,103,?,cluster0
18178,0,22,18,159,71,25,258,15,22,6,17,102,?,cluster0
18179,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18180,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18181,0,22,18,159,71,25,258,15,22,6,17,102,?,cluster0
18182,0,22,18,157,70,24,255,15,21,6,17,101,?,cluster0
18183,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18184,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18185,0,20,14,128,54,19,209,12,17,6,16,87,?,cluster0
18186,0,22,18,162,72,27,262,15,24,6,17,104,?,cluster0
18187,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18188,0,22,18,156,69,24,254,14,22,6,17,102,?,cluster0
18189,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18190,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18191,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18192,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18193,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18194,0,22,18,157,70,24,256,14,22,6,17,102,?,cluster0
18195,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18196,0,22,18,151,67,21,248,13,20,6,17,100,?,cluster0
18197,0,22,18,149,66,20,245,13,19,6,17,99,?,cluster0
18198,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18199,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18200,0,22,18,149,66,20,245,13,19,6,17,99,?,cluster0
18201,0,22,18,147,65,19,242,13,18,6,17,98,?,cluster0
18202,0,20,14,124,52,17,204,11,16,6,16,86,?,cluster0
18203,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18204,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18205,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18206,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18207,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18208,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18209,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18210,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18211,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18212,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18213,0,22,18,149,66,20,245,13,19,6,17,99,?,cluster0
18214,0,22,18,147,65,19,242,13,18,6,17,98,?,cluster0
18215,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18216,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18217,0,22,18,147,65,19,242,13,18,6,17,98,?,cluster0
18218,0,22,18,145,64,18,239,13,17,6,17,97,?,cluster0
18219,0,20,14,122,51,16,201,11,15,6,16,85,?,cluster0
18220,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18221,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18222,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18223,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18224,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18225,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18226,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18227,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18228,0,22,18,161,72,26,261,15,23,6,17,103,?,cluster0
18229,0,22,18,159,71,25,258,15,22,6,17,102,?,cluster0
18230,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18231,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18232,0,22,18,159,71,25,258,15,22,6,17,102,?,cluster0
18233,0,22,18,157,70,24,255,15,21,6,17,101,?,cluster0
18234,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18235,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18236,0,20,14,128,54,19,209,12,17,6,16,87,?,cluster0
18237,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18238,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18239,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18240,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18241,0,22,18,162,72,27,261,16,23,6,17,103,?,cluster0
18242,0,22,18,160,71,26,258,16,22,6,17,102,?,cluster0
18243,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18244,0,22,18,154,68,23,250,15,20,6,17,100,?,cluster0
18245,0,22,18,159,71,25,258,15,22,6,17,102,?,cluster0
18246,0,22,18,157,70,24,255,15,21,6,17,101,?,cluster0
18247,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18248,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18249,0,22,18,157,70,24,255,15,21,6,17,101,?,cluster0
18250,0,22,18,155,69,23,252,15,20,6,17,100,?,cluster0
18251,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18252,0,22,18,149,66,20,244,14,18,6,17,98,?,cluster0
18253,0,20,14,126,53,18,206,12,16,6,16,86,?,cluster0
18254,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18255,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18256,0,22,18,154,68,23,251,14,21,6,17,101,?,cluster0
18257,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18258,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18259,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18260,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18261,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18262,0,22,18,155,69,23,253,14,21,6,17,101,?,cluster0
18263,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18264,0,22,18,149,66,20,245,13,19,6,17,99,?,cluster0
18265,0,22,18,147,65,19,242,13,18,6,17,98,?,cluster0
18266,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18267,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18268,0,22,18,147,65,19,242,13,18,6,17,98,?,cluster0
18269,0,22,18,145,64,18,239,13,17,6,17,97,?,cluster0
18270,0,20,14,122,51,16,201,11,15,6,16,85,?,cluster0
18271,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18272,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18273,0,22,18,152,67,22,248,14,20,6,17,100,?,cluster0
18274,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18275,0,22,18,156,69,24,253,15,21,6,17,101,?,cluster0
18276,0,22,18,154,68,23,250,15,20,6,17,100,?,cluster0
18277,0,22,18,150,66,21,245,14,19,6,17,99,?,cluster0
18278,0,22,18,148,65,20,242,14,18,6,17,98,?,cluster0
18279,0,22,18,153,68,22,250,14,20,6,17,100,?,cluster0
18280,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18281,0,22,18,147,65,19,242,13,18,6,17,98,?,cluster0
18282,0,22,18,145,64,18,239,13,17,6,17,97,?,cluster0
18283,0,22,18,151,67,21,247,14,19,6,17,99,?,cluster0
18284,0,22,18,149,66,20,244,14,18,6,17,98,?,cluster0
18285,0,22,18,145,64,18,239,13,17,6,17,97,?,cluster0
18286,0,22,18,143,63,17,236,13,16,6,17,96,?,cluster0
18287,0,20,14,120,50,15,198,11,14,6,16,84,?,cluster0
18288,0,22,18,173,77,33,276,17,28,6,17,108,?,cluster0
18289,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18290,0,22,18,167,74,30,268,16,26,6,17,106,?,cluster0
18291,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18292,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18293,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18294,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18295,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18296,0,22,18,168,75,30,270,16,26,6,17,106,?,cluster0
18297,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18298,0,22,18,162,72,27,262,15,24,6,17,104,?,cluster0
18299,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18300,0,22,18,166,74,29,267,16,25,6,17,105,?,cluster0
18301,0,22,18,164,73,28,264,16,24,6,17,104,?,cluster0
18302,0,22,18,160,71,26,259,15,23,6,17,103,?,cluster0
18303,0,22,18,158,70,25,256,15,22,6,17,102,?,cluster0
18304,0,20,14,135,57,23,218,13,20,6,16,90,?,cluster0
18305,0,22,18,171,76,32,273,17,27,6,17,107,?,cluster0
18306,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
18307,0,22,18,165,73,29,265,16,25,6,17,105,?,cluster0
18308,0,22,18,163,72,28,262,16,24,6,17,104,?,cluster0
18309,0,22,18,169,75,31,270,17,26,6,17,106,?,cluster0
